index,fit-max,fit-min,fit-avg-min,fit-avg-max,fit-avg,fit-avg-median,const-max,const-min,const-avg-min,const-avg-max,const-avg,const-avg-median,m-leg,m-grid,m-align,m-reg,m-just,m-type-par,m-balance,m-ng-space,m-sem-emp,m-sem-lay,m-sem-vis,fittest-avg-fit,fittest-avg-const,fittest-avg-penalty,fittest-avg-max-fit,fittest-avg-max-const,fittest-avg-max-penalty,fittest-avg-min-fit,fittest-avg-min-const,fittest-avg-min-penalty,fittest-avg-m-leg,fittest-avg-m-grid,fittest-avg-m-align,fittest-avg-m-reg,fittest-avg-m-just,fittest-avg-m-type-par,fittest-avg-m-balance,fittest-avg-m-ng-space,fittest-avg-m-sem-emp,fittest-avg-m-sem-lay,fittest-avg-m-sem-vis
301,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
302,0.98,0.51,0.98,0.68,0.88,0.89,0.81,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
303,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
304,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
305,0.98,0.51,0.98,0.68,0.88,0.89,0.99,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
306,0.98,0.51,0.98,0.68,0.88,0.89,0.81,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
307,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
308,0.98,0.51,0.98,0.68,0.88,0.89,0.72,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
309,0.98,0.51,0.98,0.68,0.88,0.89,0.78,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
310,0.98,0.51,0.98,0.68,0.88,0.89,1,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
311,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
312,0.98,0.51,0.98,0.68,0.88,0.89,0.7,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
313,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
314,0.98,0.51,0.98,0.68,0.88,0.89,0.73,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
315,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
316,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
317,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
318,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
319,0.98,0.51,0.98,0.68,0.88,0.89,0.8,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
320,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
321,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
322,0.98,0.51,0.98,0.68,0.88,0.89,0.65,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
323,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
324,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
325,0.98,0.51,0.98,0.68,0.88,0.89,0.8,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
326,0.98,0.51,0.98,0.68,0.88,0.89,0.68,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
327,0.98,0.51,0.98,0.68,0.88,0.89,0.94,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
328,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
329,0.98,0.51,0.98,0.68,0.88,0.89,0.74,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
330,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
331,0.98,0.51,0.98,0.68,0.88,0.89,0.68,0,0.1,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
332,0.98,0.51,0.98,0.68,0.88,0.89,0.89,0,0.11,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
333,0.98,0.51,0.98,0.68,0.88,0.89,0.81,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
334,0.98,0.51,0.98,0.68,0.88,0.89,0.71,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
335,0.98,0.51,0.98,0.68,0.88,0.89,0.82,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
336,0.98,0.51,0.98,0.68,0.88,0.89,0.94,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
337,0.98,0.51,0.98,0.68,0.88,0.89,0.66,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
338,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
339,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
340,0.98,0.51,0.98,0.68,0.88,0.89,1,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
341,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
342,0.98,0.51,0.98,0.68,0.88,0.89,0.68,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
343,0.98,0.51,0.98,0.68,0.88,0.89,0.81,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
344,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
345,0.98,0.51,0.98,0.68,0.88,0.89,0.87,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
346,0.98,0.51,0.98,0.68,0.88,0.89,0.74,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
347,0.98,0.51,0.98,0.68,0.88,0.89,0.8,0,0.11,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
348,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
349,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
350,0.98,0.51,0.98,0.68,0.88,0.89,0.99,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
351,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
352,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
353,0.98,0.51,0.98,0.68,0.88,0.89,0.81,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
354,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
355,0.98,0.51,0.98,0.68,0.88,0.89,0.68,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
356,0.98,0.51,0.98,0.68,0.88,0.89,0.81,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
357,0.98,0.51,0.98,0.68,0.88,0.89,0.68,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
358,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
359,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
360,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
361,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
362,0.98,0.51,0.98,0.68,0.88,0.89,0.69,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
363,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
364,0.98,0.51,0.98,0.68,0.88,0.89,0.94,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
365,0.98,0.51,0.98,0.68,0.88,0.89,0.78,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
366,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
367,0.98,0.51,0.98,0.68,0.88,0.89,0.76,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
368,0.98,0.51,0.98,0.68,0.88,0.89,0.98,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
369,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
370,0.98,0.51,0.98,0.68,0.88,0.89,0.83,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
371,0.98,0.51,0.98,0.68,0.88,0.89,0.68,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
372,0.98,0.51,0.98,0.68,0.88,0.89,0.83,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
373,0.98,0.51,0.98,0.68,0.88,0.89,0.76,0,0.06,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
374,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
375,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
376,0.98,0.51,0.98,0.68,0.88,0.89,0.7,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
377,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.1,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
378,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
379,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
380,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
381,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
382,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
383,0.98,0.51,0.98,0.68,0.88,0.89,0.73,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
384,0.98,0.51,0.98,0.68,0.88,0.89,0.9,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
385,0.98,0.51,0.98,0.68,0.88,0.89,0.93,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
386,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
387,0.98,0.51,0.98,0.68,0.88,0.89,0.74,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
388,0.98,0.51,0.98,0.68,0.88,0.89,0.79,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
389,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.1,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
390,0.98,0.51,0.98,0.68,0.88,0.89,0.87,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
391,0.98,0.51,0.98,0.68,0.88,0.89,0.79,0,0.09,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
392,0.98,0.51,0.98,0.68,0.88,0.89,0.84,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
393,0.98,0.51,0.98,0.68,0.88,0.89,0.89,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
394,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
395,0.98,0.51,0.98,0.68,0.88,0.89,0.83,0,0.09,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
396,0.98,0.51,0.98,0.68,0.88,0.89,0.84,0,0.08,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
397,0.98,0.51,0.98,0.68,0.88,0.89,0.67,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
398,0.98,0.51,0.98,0.68,0.88,0.89,0.93,0,0.07,0,0.02,0,0.98,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
399,0.98,0.51,0.98,0.68,0.88,0.89,0.85,0,0.08,0,0.03,0,0.97,1,0,0,0,0,0,0,0.88,0.88,0,0.9,0,0.9,0.93,0,0.93,0.83,0,0.9,1,1,0,0,0,0,0,0,0.9,0.89,0
